date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2019-12-23,-0.317125,0.545232,-0.684322,0.790669,0.790669,-0.269278,-0.071214,0.156893,0.341883,0.785134,1.172063,1,178.73017451399593
2019-12-24,0.671066,0.704619,-0.307572,-0.51185,-0.51185,-0.011184,0.350073,0.738545,0.750755,1.130075,1.589494,-1,177.81534331029684
2019-12-26,0.521915,0.606095,-0.437735,-0.35231,-0.35231,0.312026,0.644256,1.098827,0.999495,1.335877,1.816039,0,177.1888828121116
2019-12-27,0.507071,0.816947,-0.197194,-0.392839,-0.392839,0.576934,0.873289,1.314252,1.260916,1.581385,2.081807,0,176.49281559190575
2019-12-30,0.869269,1.056758,-0.136356,-0.83385,-0.83385,1.159025,1.549912,1.880575,1.949605,2.277825,2.76632,-1,175.02113061204196
2019-12-31,-0.20981,0.294868,-0.584066,0.193171,0.193171,0.579529,1.113694,1.42633,1.706549,1.932521,2.365372,0,175.35922040471337
2020-01-02,-0.549235,0.341871,-0.84627,1.179473,1.179473,-0.636664,-0.21465,0.167386,0.559883,0.649442,1.019821,1,177.4275344304679
2020-01-03,-1.209901,0.13875,-1.209901,0.980777,0.980777,-1.380841,-1.088356,-0.771821,-0.35853,-0.368964,-0.04958,1,179.16770248098246
2020-01-06,-0.296557,0.488769,-0.598605,1.060051,1.060051,-1.910044,-1.936954,-1.753345,-1.41139,-1.419737,-1.138997,1,181.06697161040125
2020-01-07,0.222198,0.894345,-0.149983,-1.1368,-1.1368,-0.336629,-0.715476,-0.586972,-0.375792,-0.324408,-0.056475,-1,179.00860140207828
2020-01-08,-0.155142,0.808954,-0.487589,0.255527,0.255527,-0.132979,-0.927527,-0.844415,-0.704233,-0.523271,-0.355533,0,179.46601700392782
2020-01-09,-0.335885,0.71582,-0.35791,0.626108,0.626108,-0.404163,-1.390342,-1.442652,-1.290953,-1.041573,-0.994806,1,180.58966837368868
2020-01-10,1.114144,1.270124,-0.055707,-1.156324,-1.156324,0.686313,-0.163222,-0.250682,-0.129519,0.147958,0.116799,-1,178.50146671307115
2020-01-13,-0.49136,0.530006,-0.601778,0.902457,0.902457,-0.320212,-0.855187,-1.051547,-1.004527,-0.775134,-0.801082,1,180.11236513697608
2020-01-14,0.016577,0.309444,-0.723877,-0.088334,-0.088334,-0.127093,-0.493452,-0.86681,-0.863403,-0.744433,-0.727561,0,179.9532640580719
2020-01-15,-0.29734,0.743351,-0.29734,0.35365,0.35365,-0.354606,-0.554485,-1.147514,-1.184681,-1.128572,-1.010958,0,180.58966837368868
2020-01-16,-0.476974,0.367325,-0.707237,0.434998,1.002456,-1.145092,-1.268875,-1.961063,-2.101903,-2.045536,-1.8773,1,182.4
2020-01-17,0.489307,0.676233,-0.225411,-0.279605,-0.279605,-0.495322,-0.842376,-1.513866,-1.705558,-1.691115,-1.514017,0,181.89
2020-01-21,-0.998418,0.692891,-1.347591,0.769696,0.769696,-0.908622,-1.478474,-2.018891,-2.302392,-2.358346,-2.230904,1,183.29
2020-01-22,0.415074,1.354451,-0.005461,-0.103661,-0.103661,-0.462079,-1.152788,-1.623066,-2.043396,-2.146138,-2.11887,0,183.1
2020-01-23,-0.947893,0.460405,-1.392049,0.830147,0.830147,-0.844979,-1.687443,-2.098608,-2.690373,-2.842485,-2.879977,1,184.62
2020-01-24,0.086454,0.399849,-0.399849,0.243744,0.243744,-0.797536,-1.684402,-2.061356,-2.730985,-2.970928,-3.015191,0,185.07
2020-01-27,-0.115024,0.635373,-0.53678,-1.35084,-1.35084,0.635373,-0.115282,-0.596008,-1.251673,-1.530258,-1.608502,-1,182.57
2020-01-28,-0.299515,0.571802,-1.562925,0.580599,0.580599,0.091488,-0.500303,-1.076765,-1.627359,-1.968329,-2.100697,1,183.63
2020-01-29,0.245272,0.517796,-2.103886,-0.087132,-0.087132,0.219109,-0.221853,-0.828384,-1.311318,-1.748933,-1.91638,0,183.47
2020-01-30,0.59041,1.247034,-0.833195,-1.220908,-1.220908,1.083706,1.046736,0.462265,0.070443,-0.479376,-0.673635,-1,181.23
2020-01-31,2.735978,3.117875,-0.370497,-3.194835,-3.194835,3.321933,3.984838,3.582108,3.316397,2.750919,2.516199,-1,175.44
2020-02-03,0.305741,1.132375,-0.809648,0.672595,0.672595,1.957876,2.991734,2.819058,2.554015,2.051555,1.815484,1,176.62
2020-02-04,-0.161533,0.629421,-0.295215,1.647605,1.647605,-0.151507,1.112906,1.130839,0.848912,0.465072,0.200132,1,179.53
2020-02-05,-1.608958,0.266348,-2.114475,2.473124,2.473124,-2.50693,-1.2801,-1.164332,-1.45017,-1.765016,-2.097791,1,183.97
2020-02-06,-0.257884,0.633966,-0.499651,1.174104,1.174104,-3.111804,-2.344598,-2.11286,-2.414806,-2.673545,-3.101405,1,186.13
2020-02-07,-0.514084,0.835386,-0.615829,0.327728,0.327728,-2.218057,-2.574167,-2.277677,-2.568899,-2.791995,-3.258625,0,186.74
2020-02-10,0.139597,1.191946,-0.488591,-0.262397,-0.262397,-0.926711,-2.120268,-1.864519,-2.104556,-2.38415,-2.841943,0,186.25
2020-02-11,-0.005349,0.770301,-0.834492,0.37047,0.37047,-0.499626,-2.304483,-2.096573,-2.283275,-2.618786,-3.014272,0,186.94
2020-02-12,-0.736424,0.0,-1.223841,0.968225,0.968225,-0.947285,-2.961589,-2.83585,-2.987294,-3.346173,-3.701855,1,188.75
2020-02-13,-0.849918,0.343135,-0.976614,0.360265,0.360265,-0.954442,-2.877052,-3.015362,-3.102201,-3.482734,-3.799939,0,189.43
2020-02-14,0.691269,0.712539,-0.765713,-0.723222,-0.723222,-0.092524,-1.498458,-2.202843,-2.245826,-2.620722,-2.910672,-1,188.06
2020-02-18,-0.520889,0.313596,-0.770703,0.04254,0.04254,0.065908,-0.928032,-2.047057,-2.121293,-2.457206,-2.792991,0,188.14
2020-02-19,0.900563,1.147146,-0.117931,-0.845115,-0.845115,0.876977,0.292683,-1.107835,-1.199678,-1.487796,-1.866505,-1,186.55
2020-02-20,0.064533,0.752891,-0.817424,-0.32163,-0.32163,0.901318,0.722775,-0.69983,-0.804248,-1.040932,-1.425429,0,185.95
2020-02-21,-1.433902,0.138593,-2.126866,0.887335,0.887335,-0.181237,-0.084755,-1.346837,-1.597281,-1.761834,-2.147896,1,187.6
2020-02-24,-0.812524,0.56335,-1.370457,-1.593817,-1.593817,1.061698,1.418125,0.582128,-0.01598,-0.122854,-0.490462,-1,184.61
2020-02-25,6.341996,6.73873,-0.373735,-5.790586,-5.790586,5.638224,6.942847,6.660917,5.880865,5.832797,5.538088,-1,173.92
2020-02-26,2.156806,3.083649,-0.192364,-1.362695,-1.362695,5.348878,7.523171,7.824347,6.991548,7.02116,6.829747,-1,171.55
2020-02-27,1.829782,3.942458,-0.36716,-3.1536,-3.1536,6.394607,9.663537,10.619959,9.953954,10.097749,10.031292,-1,166.14
2020-02-28,0.55733,2.504853,-2.64262,-3.882268,-3.882268,7.196443,12.230572,13.984178,13.720646,13.92022,14.039284,-1,159.69
2020-03-02,-2.708598,0.12119,-4.502212,3.343979,3.343979,1.354905,7.203539,9.418894,9.725504,9.748288,9.998384,1,165.03
2020-03-03,2.384353,5.675256,-0.198696,-2.411683,-2.411683,2.26141,8.170754,11.079789,11.953741,11.925986,12.285419,-1,161.05
2020-03-04,-2.876159,0.855717,-4.201331,4.489289,4.489289,-2.520799,2.437604,5.568101,6.809484,6.752318,7.163854,1,168.28
2020-03-05,0.795788,2.797502,-1.052889,-2.923699,-2.923699,0.074682,4.139936,7.711394,9.395507,9.475024,9.988573,-1,163.36
2020-03-06,-2.257253,0.711525,-3.631234,-0.202008,-0.202008,0.68699,2.843648,6.849864,8.908483,9.250077,9.769777,0,163.03
2020-03-09,1.346487,4.732702,-2.286362,-7.980126,-7.980126,7.417678,9.456739,14.425632,17.129383,18.04666,18.510421,-1,150.02
2020-03-10,-0.186735,0.218931,-3.663876,3.519531,3.519531,3.025113,4.536381,9.125563,12.150676,13.484095,13.8959,1,155.3
2020-03-11,1.468508,3.940721,-0.882452,-4.410818,-4.410818,5.107444,7.803974,12.449983,16.029303,17.883193,18.361513,-1,148.45
2020-03-12,4.091356,5.467746,-2.798155,-10.926238,-10.926238,13.291991,18.463284,23.535254,28.124858,30.77819,31.588646,-1,132.23
2020-03-13,-0.358064,1.382125,-5.74334,5.603872,5.603872,3.930106,10.741192,14.690156,19.543111,22.506732,23.6131,1,139.64
2020-03-16,-0.347277,8.208366,-0.347277,-9.266686,-9.266686,10.863457,19.026046,23.356485,29.330702,33.122968,34.955538,-1,126.7
2020-03-17,-2.598982,0.265978,-4.704005,3.859511,3.859511,3.140056,12.364161,16.62791,22.37594,26.514477,28.799807,1,131.59
2020-03-18,1.882586,4.301874,-4.458757,-7.964131,-7.964131,7.550161,18.192552,23.943522,30.26381,35.28792,38.337324,-1,121.11
2020-03-19,1.67754,1.67754,-6.78641,-2.543143,-2.543143,7.950521,17.436245,24.460448,30.785817,36.421588,40.085007,-1,118.03
2020-03-20,3.684534,6.886569,-0.622862,-3.422859,-3.422859,7.276077,17.296254,26.198789,32.192298,38.609352,42.940316,-1,113.99
2020-03-23,5.21576,6.003752,-5.675422,-6.483025,-6.483025,10.941839,21.354597,31.293308,37.697467,45.161726,50.343652,-1,106.6
2020-03-24,-1.75116,1.593556,-3.178356,7.138837,7.138837,0.506085,9.670782,19.810875,25.908414,32.900096,38.223448,1,114.21
2020-03-25,-4.508197,3.040984,-6.131148,6.820769,6.820769,-5.765574,0.5,9.631694,15.838115,22.297705,27.623224,1,122.0
2020-03-26,-6.525984,1.291679,-6.773806,9.147541,9.147541,-11.390808,-7.852959,-1.068389,4.891484,10.462301,15.535696,1,133.16
2020-03-27,-0.453602,2.706235,-1.591451,-2.320517,-2.320517,-6.813254,-6.399631,-0.407473,6.244714,11.317291,16.759181,-1,130.07
2020-03-30,-2.694611,0.643713,-4.88024,2.713923,2.713923,-5.233533,-8.356287,-3.858283,2.261228,6.848802,12.315369,1,133.6
2020-03-31,0.143602,1.70811,-0.891845,-0.965569,-0.965569,-1.573577,-7.408359,-4.079309,2.172171,6.632605,12.00388,-1,132.31
2020-04-01,-0.541601,1.255887,-1.734694,-3.710982,-3.710982,3.067504,-3.346154,-1.48404,4.505495,9.356044,14.772894,-1,127.4
2020-04-02,-1.579112,1.829268,-2.360851,0.408163,0.408163,1.829268,-2.965916,-2.109131,2.695435,7.716385,12.794194,0,127.92
2020-04-03,1.241248,2.315404,-0.779758,-1.751094,-1.751094,2.945576,-0.306334,-1.104923,3.039863,8.553787,13.162264,-1,125.68
2020-04-06,-1.548358,0.598399,-2.535717,6.373329,6.373329,-3.208916,-4.253123,-6.681627,-3.744484,1.112125,5.112574,1,133.69
2020-04-07,4.471726,5.193452,-0.16369,0.531079,0.531079,-3.409226,-3.256696,-7.035218,-5.030506,-0.215179,3.577133,0,134.4
2020-04-08,-1.433874,0.720576,-2.438314,2.224702,3.068317,-4.678657,-4.943869,-8.964689,-8.216007,-4.044983,-0.301048,1,138.5238174457938
2020-04-09,-0.468052,1.028296,-1.702007,2.634835,2.634835,-5.120631,-6.750152,-10.16962,-10.222578,-7.104402,-3.422416,1,142.17369166628856
2020-04-13,2.913472,3.271267,-0.313983,-2.879228,-2.879228,-0.511766,-3.40557,-6.34342,-7.617531,-5.073196,-1.080964,-1,138.08018632507068
2020-04-14,0.368231,2.180505,-0.057762,1.1318,1.1318,-0.772572,-4.053845,-5.814065,-8.187984,-6.432798,-2.793998,1,139.6429777730726
2020-04-15,1.038786,1.636649,-1.50213,-3.386282,-3.386282,2.781556,-0.49793,-1.489793,-4.846801,-3.757701,-0.032694,-1,134.914273327183
2020-04-16,0.883419,1.223195,-1.419511,-1.02384,-1.02384,3.097252,0.990635,0.105013,-3.397342,-3.208983,0.134022,-1,133.53296733765873
2020-04-17,-1.577538,0.94797,-2.127506,4.341589,4.341589,-1.600695,-2.392576,-3.765053,-6.652533,-7.032553,-4.607375,1,139.3304194834722
2020-04-20,2.025878,2.181146,-0.036969,-2.127506,-2.127506,0.286876,0.512805,-1.365337,-3.802947,-5.107702,-3.185546,-1,136.3661569950041
2020-04-21,0.577113,1.640216,-0.766953,-2.632163,-2.632163,1.963703,3.161207,1.259738,-0.21669,-2.359394,-1.001231,-1,132.77677792733525
2020-04-22,0.899753,1.132189,-0.592337,1.275723,1.275723,0.613331,1.866987,0.091335,-0.720266,-3.503639,-2.764602,1,134.47064220645987
2020-04-23,2.689861,3.318262,-0.099624,-2.159406,-2.159406,2.53506,3.586482,2.511557,1.834477,-1.055983,-1.046298,-1,131.56687487081766
2020-04-24,1.62413,1.794277,-0.494973,-0.911947,-0.911947,2.103635,3.634184,3.580149,2.664582,0.233172,-0.183221,-1,130.36705433977104
2020-04-27,-3.345725,0.817844,-3.524164,4.021655,4.021655,-1.95539,-0.554647,0.063727,-1.100345,-3.004304,-4.141368,1,135.60996758468062
2020-04-28,1.406696,2.000147,-0.505532,1.479554,1.479554,-2.681515,-2.151806,-1.204975,-2.396357,-3.516952,-5.274554,1,137.61639015340563
2020-04-29,2.305159,2.641786,-1.361142,0.117225,0.117225,-2.315404,-2.058544,-1.157214,-2.312214,-2.945697,-5.235762,0,137.7777105609413
2020-04-30,2.541724,3.559945,-0.849793,-4.412733,-4.412733,2.214056,2.323534,3.060277,2.360663,1.829312,-0.593038,-1,131.6979477019404
2020-05-01,1.064163,1.205008,-1.103286,-2.158934,-2.158934,4.234742,3.768388,4.645279,4.655594,3.942601,1.880472,-1,128.85467551912402
2020-05-04,1.041834,1.418497,-1.001763,-2.363067,-2.363067,5.199551,5.440776,6.527756,7.193688,6.322831,4.659408,-1,125.80975282688809
2020-05-05,-0.2849,2.389997,-0.672681,1.266229,1.266229,2.280785,3.700538,4.555239,5.606598,4.798805,3.89503,1,127.40279185130291
2020-05-06,4.091021,4.427832,-0.049289,-3.664134,-3.664134,3.719708,6.688573,7.870424,9.148115,8.472758,8.078195,-1,122.7345825582392
2020-05-07,-3.036262,0.180917,-3.162118,4.436047,4.436047,-1.234956,1.892551,3.010042,4.108393,3.889561,3.648134,1,128.17914631256838
2020-05-08,-4.839306,0.16993,-4.839306,6.465822,6.465822,-6.117473,-3.848541,-3.38579,-2.423347,-2.16928,-2.56579,1,136.4669822497139
2020-05-11,0.156939,2.309244,-0.575443,-1.137791,-1.137791,-3.687318,-2.793513,-2.345614,-1.417682,-0.769578,-1.324746,-1,134.914273327183
2020-05-12,1.567707,2.112996,-0.234777,-1.322771,-1.322771,-1.535898,-1.827477,-1.018883,-0.340806,0.543773,-0.013778,-1,133.12966631881952
2020-05-13,0.030418,0.410646,-1.178707,-0.408967,-0.408967,0.354373,-1.81597,-0.707224,-0.019392,0.901901,0.403731,0,132.58520994338662
2020-05-14,-2.189452,1.053344,-2.859078,1.072243,1.072243,0.159506,-2.685276,-1.639204,-1.062373,-0.303363,-0.497079,1,134.0068460347948
2020-05-15,0.30553,2.375496,-0.549954,-1.497254,-1.497254,1.005194,-0.967767,-0.061615,0.163841,0.903758,1.118418,-1,132.00042346606978
2020-05-18,-2.330083,0.69544,-3.2191,6.538344,6.538344,-4.380556,-5.99154,-5.956887,-5.83166,-5.216232,-4.73292,1,140.63106526922863
2020-05-19,2.885674,3.186724,-0.095455,-2.358761,-2.358761,-1.461194,-2.998752,-3.699733,-3.391585,-2.994346,-2.343541,-1,137.31391438927622
2020-05-20,0.627783,1.043872,-0.321191,0.587415,0.587415,-1.235127,-2.451274,-4.245565,-3.823637,-3.46799,-2.82405,1,138.12051642695462
2020-05-21,-1.060071,0.310089,-1.63698,1.226367,1.226367,-1.600923,-2.800894,-5.018629,-4.693878,-4.457777,-3.970578,1,139.81438070607925
2020-05-22,0.52681,0.52681,-1.421664,-0.072114,-0.072114,-0.425778,-2.498376,-4.431936,-4.290611,-4.37786,-3.959972,0,139.71355545136944
2020-05-26,-1.085378,0.967853,-1.444867,4.387674,4.387674,-3.896301,-5.847217,-7.533126,-7.962669,-8.137159,-7.819334,1,145.8437309377253
2020-05-27,-0.810901,0.079761,-1.954138,4.009679,4.009679,-5.70555,-8.25324,-10.030353,-11.046859,-11.179794,-11.108231,1,151.69159571089367
2020-05-28,2.478281,2.666846,-0.309785,-1.302758,-1.302758,-2.911981,-5.89804,-7.641368,-9.474039,-9.600108,-9.605361,-1,149.7154207185816
2020-05-29,0.279234,0.68106,-2.063611,-1.11792,-1.11792,-0.702854,-3.886127,-5.70274,-7.89859,-8.132943,-8.256714,-1,148.0417214903989
2020-06-01,-0.353093,1.038908,-0.53643,0.299666,0.299666,0.181979,-3.063081,-5.444874,-7.512732,-7.919332,-8.325298,0,148.48535261112204
2020-06-02,-0.663006,0.435307,-1.30592,1.392001,1.392001,-0.567908,-3.734932,-6.05054,-7.960755,-8.786499,-9.269801,1,150.55227033267292
2020-06-03,-2.473749,0.315661,-2.686336,3.957943,3.957943,-3.73768,-6.17342,-8.631493,-10.535013,-11.776332,-12.218643,1,156.51104288602207
2020-06-04,-1.1904,0.222802,-2.04978,1.198222,1.198222,-3.782545,-6.004838,-8.627326,-10.46884,-12.300465,-12.754684,1,158.38639262362437
2020-06-05,1.325361,1.800025,-0.801381,3.265644,3.265644,-4.927876,-7.525583,-10.312333,-12.218592,-14.294662,-14.86171,1,163.55872819023708
2020-06-08,-2.163548,0.32781,-2.24103,3.427444,3.427444,-5.633568,-8.849088,-11.819843,-14.161104,-16.181666,-16.918584,1,169.16461235210195
2020-06-09,0.929777,1.388549,-0.90531,-2.56288,-2.56288,-1.419134,-5.299731,-8.521736,-10.99584,-13.030095,-14.142403,-1,164.82912639958056
2020-06-10,3.011705,3.011705,-0.050617,-3.321507,-3.321507,2.324581,-1.565327,-4.456817,-7.115153,-9.240114,-10.737952,-1,159.35431506883845
2020-06-11,2.100303,3.439919,-0.296197,-6.010756,-6.010756,7.718613,4.73376,2.172108,-0.601144,-2.713699,-4.762482,-1,149.77591587140748
2020-06-12,2.768097,3.002681,-1.206434,0.437563,0.437563,5.504021,4.436327,2.197498,-0.488271,-2.545845,-4.762288,0,150.43128002702116
2020-06-15,-5.21262,0.907963,-5.598014,2.607239,2.607239,0.904043,2.16278,0.232978,-2.292769,-4.558626,-6.631611,1,154.3533824352324
2020-06-16,1.73088,2.237323,-1.179563,1.894311,1.894311,-1.932175,0.69107,-1.1458,-3.580037,-5.764216,-7.700494,1,157.2773148218166
2020-06-17,-0.305635,1.146132,-0.509392,0.679531,0.679531,-2.721426,0.127348,-1.532845,-3.566699,-5.76326,-7.672079,1,158.34606252174046
2020-06-18,-1.923802,0.94304,-2.319879,1.279847,1.279847,-2.629197,-1.014083,-2.33413,-4.091538,-6.261034,-8.056499,1,160.37265014140743
2020-06-19,2.645603,2.645603,-0.697881,-0.905319,-0.905319,-0.671235,-0.401599,-0.985493,-2.614199,-4.777566,-6.571713,-1,158.9207664735863
2020-06-22,1.254876,1.840052,-0.390117,-2.42355,-2.42355,1.888166,1.163199,1.756827,0.29974,-1.817425,-3.851322,-1,155.06924174367197
2020-06-23,0.883797,1.689034,-0.170213,-0.682705,-0.682705,2.164321,1.156137,2.606001,1.254337,-0.795025,-2.777087,-1,154.01057656921907
2020-06-24,3.106862,3.106862,-0.375555,-4.124386,-4.124386,5.111642,4.715603,6.620234,5.47354,3.752817,1.733242,-1,147.65858552250165
2020-06-25,-1.333696,0.088459,-2.2319,0.348242,0.348242,3.100163,4.244012,5.790691,5.055457,3.664126,1.730856,0,148.17279432152165
2020-06-26,0.29442,0.869565,-1.047586,-0.619216,-0.619216,2.158165,4.67785,5.711743,5.683328,4.512153,2.664613,-1,147.2552845036625
2020-06-29,-0.749967,0.033481,-1.526718,2.252653,2.252653,-0.689701,2.120664,2.559707,3.424401,2.498192,0.814026,1,150.5724353836149
2020-06-30,-0.88987,0.501807,-1.177573,0.080354,0.080354,-1.209688,1.601766,1.852001,3.346046,2.544627,0.955663,0,150.69342568926666
2020-07-01,1.264102,2.358298,-0.156314,-1.552255,-0.822283,-0.150315,1.849198,2.254848,3.966804,3.334946,2.063458,-1,149.45429983291262
2020-07-02,1.588595,2.416836,-0.162933,0.10874,0.10874,-0.065744,1.019676,2.136688,3.560806,3.220065,2.208722,0,149.61681640198475
2020-07-06,0.700478,0.801509,-0.976628,0.794297,0.794297,-0.382467,-0.314545,1.348343,2.32186,2.479952,1.646215,1,150.80521881332433
2020-07-07,1.942416,2.768976,-0.117096,-2.215936,-2.215936,1.45336,1.428706,3.333565,3.904815,4.774585,4.124856,-1,147.46347186177965
2020-07-08,1.125782,1.327311,-0.590688,-0.881664,-0.881664,1.735928,1.794039,3.745804,4.190531,5.586451,5.058342,-1,146.163339309203
2020-07-09,3.593682,4.253007,-0.144907,-4.086171,-4.086171,4.748587,5.598039,7.30228,7.945832,9.619044,9.260638,-1,140.19085539580402
2020-07-10,-2.655491,0.063394,-2.655491,2.861904,2.861904,1.083327,2.384715,3.56929,4.749247,6.175709,6.09328,1,144.20298319477104
2020-07-13,0.070018,1.127293,-1.029268,0.598718,0.598718,-0.30948,1.624476,2.3162,3.940914,5.033898,5.393493,1,145.06635246796645
2020-07-14,-0.774275,0.3976,-1.569475,0.378098,0.378098,-0.938895,0.901223,1.497952,3.249339,3.991357,4.930793,0,145.61484588858474
2020-07-15,0.727073,0.727073,-0.397832,1.695033,1.695033,-2.33075,-0.956856,-0.460652,1.217957,1.805706,3.126245,1,148.08306628136697
2020-07-16,-2.013332,0.727224,-2.659754,1.865697,1.865697,-2.706888,-2.678608,-2.14288,-0.884482,-0.284513,1.112273,1,150.84584795559235
2020-07-17,0.329058,0.490229,-0.590961,0.269342,0.269342,-2.036129,-2.831912,-2.270016,-1.452225,-0.513327,0.683441,0,151.25213937827255
2020-07-20,1.650052,2.076315,-0.068752,-2.323551,-2.323551,0.655895,-0.728085,0.076579,0.513577,1.780358,2.721561,-1,147.73771857208877
2020-07-21,-0.778026,1.319261,-1.021582,1.622551,1.622551,-0.349097,-2.135174,-1.540719,-1.2556,0.042894,0.658959,1,150.134837965902
2020-07-22,-3.042302,0.032997,-3.240282,2.516744,2.516744,-2.03788,-4.034185,-3.818386,-3.682894,-2.500543,-2.048583,1,153.91334819682788
2020-07-23,0.788027,1.264817,-0.595987,-0.343166,-0.343166,-1.369446,-2.84352,-3.316337,-3.164554,-2.294176,-1.841009,0,153.3851693473436
2020-07-24,0.979021,2.071262,-0.41958,-0.569499,-0.569499,-0.639361,-1.742258,-2.636031,-2.467672,-1.940731,-1.219,-1,152.51164278858118
2020-07-27,1.006893,1.033924,-0.31761,-1.445221,-1.445221,1.159616,0.047304,-1.230346,-0.935912,-0.731992,0.226794,-1,150.30751182054107
2020-07-28,-0.720199,1.400013,-0.989433,0.398703,0.398703,0.860201,0.000673,-1.470463,-1.318236,-1.236536,-0.247357,0,150.90679166899437
2020-07-29,-1.478854,0.140525,-3.252141,0.585583,0.585583,-0.006692,-0.337259,-1.796931,-1.856598,-1.870015,-0.948582,1,151.7904755133238
2020-07-30,-1.236061,0.550853,-1.383851,-0.388116,-0.388116,0.094048,0.074567,-0.928837,-1.416432,-1.39395,-0.72016,0,151.20135295043752
2020-07-31,1.015401,1.015401,-1.349325,-1.424157,-1.424157,1.075371,1.372496,0.719186,-0.011244,0.054131,0.460902,-1,149.04800841023246
2020-08-03,-1.39453,0.440022,-2.301652,0.667848,0.667848,0.369618,0.853642,0.272136,-0.699973,-0.535317,-0.40279,1,150.04342239579893
2020-08-04,0.597664,1.222494,-0.33279,-0.324939,-0.324939,0.516164,1.143711,0.774699,-0.306303,-0.238252,-0.200988,0,149.5558726885827
2020-08-05,-0.32844,0.4692,-0.744018,1.324368,1.324368,-0.831155,-0.335143,-0.390553,-1.432066,-1.519941,-1.55984,1,151.5365433741487
2020-08-06,-0.100577,0.341961,-0.543114,-0.033514,-0.033514,-0.760359,-0.427115,-0.328997,-1.026217,-1.433284,-1.442624,0,151.48575694631364
2020-08-07,-2.523371,0.006537,-2.915604,2.568057,2.568057,-2.430542,-2.735831,-2.647578,-3.144734,-3.752893,-3.75573,1,155.3759973184766
2020-08-10,-1.941748,0.134134,-1.999234,2.346865,2.346865,-3.538579,-4.418114,-4.40683,-4.926865,-5.753194,-5.716003,1,159.02246283703144
2020-08-11,0.396601,1.252754,-0.566572,1.462698,1.462698,-3.467422,-5.148883,-5.321582,-5.809884,-6.767642,-6.852588,1,161.34848123187558
2020-08-12,2.531807,2.730004,-1.099674,-1.53604,-1.53604,-1.038297,-3.223579,-3.636596,-4.001023,-4.993287,-5.227927,-1,158.87010355352635
2020-08-13,-0.406583,1.000323,-0.780897,-0.933444,-0.933444,0.644079,-1.918683,-2.559105,-2.888674,-3.661052,-4.166936,-1,157.3871398607436
2020-08-14,-1.501981,0.766969,-1.795986,0.974508,0.974508,0.11888,-2.244024,-3.230645,-3.584622,-4.220376,-4.896672,1,158.9208899813614
2020-08-17,1.821494,1.997138,-0.240697,-1.751246,-1.751246,1.533958,-0.111241,-1.256831,-1.59706,-2.229508,-3.087649,-1,156.13779373600198
2020-08-18,0.163367,0.699209,-0.202575,-0.448868,-0.448868,1.231131,0.717506,-0.617308,-0.982814,-1.535908,-2.479688,0,155.43694103187863
2020-08-19,0.308217,1.357466,-0.262312,-0.352872,-0.352872,1.07548,1.290576,-0.132031,-0.600695,-1.011476,-1.946576,0,154.88844761126037
2020-08-20,0.20538,0.66914,-0.298132,-1.01646,-1.01646,1.582086,2.44998,0.985381,0.417716,0.069432,-0.654344,-1,153.31406834837458
2020-08-21,0.126827,1.027969,-0.52066,-0.748642,-0.748642,1.460517,3.011815,1.883719,1.163807,0.848274,0.269452,-1,152.166295079303
2020-08-24,-1.833007,0.058708,-2.315721,2.329618,2.329618,-0.90411,0.454012,-0.193085,-0.965753,-1.242792,-1.785388,1,155.71118774218778
2020-08-25,1.868357,2.152241,-0.396118,-1.193738,-1.193738,0.087146,1.180432,1.198917,0.326467,0.047006,-0.420325,-1,153.85240448342586
2020-08-26,0.299063,0.677876,-0.697814,-0.660197,-0.660197,0.483817,1.458098,1.928181,1.027447,0.683724,0.345141,-1,152.83667592672535
2020-08-27,-1.200472,0.715035,-1.338231,1.309231,1.309231,-0.617948,-0.017712,0.75527,-0.160719,-0.5799,-0.865696,1,154.83766118342533
2020-08-28,0.374335,0.472844,-1.011361,-0.111519,-0.111519,-0.183884,-0.181257,0.83711,0.132331,-0.413213,-0.681465,0,154.66498732878625
2020-08-31,1.821225,2.042183,-0.267827,-1.917646,-1.917646,1.238701,1.477737,2.486776,2.144627,1.570539,1.347394,-1,151.69905994322076
2020-09-01,-1.591318,0.086557,-1.88428,0.562437,0.562437,0.502031,0.721087,1.529174,1.671549,1.045609,0.833389,1,152.5522719308492
2020-09-02,-2.507796,0.376819,-2.598753,2.483521,2.483521,-1.485187,-1.626819,-1.039068,-0.638643,-1.286642,-1.558385,1,156.34093944734207
2020-09-03,2.013953,3.040674,-0.875346,-1.286383,-1.286383,-0.267211,-0.279058,0.118468,0.748322,0.080821,-0.255145,-1,154.32979690507509
2020-09-04,1.186552,1.766645,-1.259064,-0.157957,-0.157957,-0.184575,0.003296,0.067677,0.865854,0.369941,-0.063283,0,154.08602205146695
2020-09-08,1.918889,2.442842,-0.244965,-3.124588,-3.124588,2.709581,2.79736,2.988568,3.792529,3.586554,3.136908,-1,149.27146869270658
2020-09-09,0.75939,1.108299,-0.697818,-0.537561,-0.537561,2.714647,2.990354,3.232309,3.919751,4.117124,3.639598,-1,148.46904313291316
2020-09-10,2.81947,3.626035,-0.119231,-2.456044,-2.456044,3.710198,5.030159,5.368214,6.05134,6.553233,6.088745,-1,144.82257761435835
